route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,wheelchair_accessible,bikes_allowed
7421,1,495996,Lancaster,,0,202876,22308,0,0
7421,1,495997,Lancaster,,0,202877,22308,0,0
7421,1,495998,Lancaster,,0,202879,22308,0,0
7421,1,495999,Lancaster,,0,202878,22308,0,0
7421,1,496000,Lancaster,,0,202876,22308,0,0
7421,1,496001,Lancaster,,0,202877,22308,0,0
7421,1,496002,Lancaster,,0,202879,22308,0,0
7421,1,496003,Lancaster,,0,202878,22308,0,0
7421,1,496004,Lancaster,,0,202876,22308,0,0
7421,1,496005,Lancaster,,0,202877,22308,0,0
7421,1,496006,Lancaster,,0,202879,22308,0,0
7421,1,496007,Lancaster,,0,202878,22308,0,0
7421,1,496008,Lancaster,,0,202876,22308,0,0
7421,1,496009,Lancaster,,0,202877,22308,0,0
7421,1,496010,Lancaster,,0,202879,22308,0,0
7421,1,496011,Lancaster,,0,202878,22308,0,0
7421,1,496012,Lancaster,,0,202876,22308,0,0
7421,1,496013,Lancaster,,0,202877,22308,0,0
7421,1,496014,Lancaster,,0,202879,22308,0,0
7421,1,496015,Lancaster,,0,202878,22308,0,0
7421,1,496016,Lancaster,,0,202876,22308,0,0
7421,1,496017,Lancaster,,0,202877,22308,0,0
7421,1,496018,Lancaster,,0,202879,22308,0,0
7421,1,496019,Lancaster,,0,202878,22308,0,0
7421,1,496020,Lancaster,,0,202876,22308,0,0
7421,1,496021,Lancaster,,0,202877,22308,0,0
7421,1,496022,Lancaster,,0,202879,22308,0,0
7421,1,496023,Lancaster,,0,202878,22308,0,0
7421,1,496024,Lancaster,,0,202876,22308,0,0
7421,1,496025,Lancaster,,0,202877,22308,0,0
7421,1,496026,Lancaster,,0,202879,22308,0,0
7421,1,496027,Lancaster,,0,202878,22308,0,0
7421,1,496028,Lancaster,,0,202876,22308,0,0
7421,1,496029,Lancaster,,0,202877,22308,0,0
7421,1,496030,Lancaster,,0,202879,22308,0,0
7421,1,496031,Lancaster,,0,202878,22308,0,0
7421,1,496032,Lancaster,,0,202876,22308,0,0
7421,1,496033,Lancaster,,0,202877,22308,0,0
7421,1,496034,Lancaster,,0,202879,22308,0,0
7421,1,496035,Lancaster,,0,202878,22308,0,0
7421,1,496036,Lancaster,,0,202876,22308,0,0
7421,1,496037,Lancaster,,0,202877,22308,0,0
7421,1,496038,Lancaster,,0,202879,22308,0,0
7421,1,496039,Lancaster,,0,202878,22308,0,0
7421,1,496040,Lancaster,,0,202876,22308,0,0
7421,1,496041,Lancaster,,0,202879,22308,0,0
7421,1,496042,Lancaster,,0,202876,22308,0,0
7421,1,496043,Lancaster,,0,202879,22308,0,0
7421,1,496044,Lancaster,,0,202876,22308,0,0
7421,1,496104,West Salem,,1,202879,22309,0,0
7421,1,496045,West Salem,,1,202878,22309,0,0
7421,1,496046,West Salem,,1,202876,22309,0,0
7421,1,496047,West Salem,,1,202877,22309,0,0
7421,1,496048,West Salem,,1,202879,22309,0,0
7421,1,496049,West Salem,,1,202878,22309,0,0
7421,1,496050,West Salem,,1,202876,22309,0,0
7421,1,496051,West Salem,,1,202877,22309,0,0
7421,1,496052,West Salem,,1,202879,22309,0,0
7421,1,496053,West Salem,,1,202878,22309,0,0
7421,1,496054,West Salem,,1,202876,22309,0,0
7421,1,496055,West Salem,,1,202877,22309,0,0
7421,1,496056,West Salem,,1,202879,22309,0,0
7421,1,496057,West Salem,,1,202878,22309,0,0
7421,1,496058,West Salem,,1,202876,22309,0,0
7421,1,496059,West Salem,,1,202877,22309,0,0
7421,1,496060,West Salem,,1,202879,22309,0,0
7421,1,496061,West Salem,,1,202878,22309,0,0
7421,1,496062,West Salem,,1,202876,22309,0,0
7421,1,496063,West Salem,,1,202877,22309,0,0
7421,1,496064,West Salem,,1,202879,22309,0,0
7421,1,496065,West Salem,,1,202878,22309,0,0
7421,1,496066,West Salem,,1,202876,22309,0,0
7421,1,496067,West Salem,,1,202877,22309,0,0
7421,1,496068,West Salem,,1,202879,22309,0,0
7421,1,496069,West Salem,,1,202878,22309,0,0
7421,1,496070,West Salem,,1,202876,22309,0,0
7421,1,496071,West Salem,,1,202877,22309,0,0
7421,1,496072,West Salem,,1,202879,22309,0,0
7421,1,496073,West Salem,,1,202878,22309,0,0
7421,1,496074,West Salem,,1,202876,22309,0,0
7421,1,496075,West Salem,,1,202877,22309,0,0
7421,1,496076,West Salem,,1,202879,22309,0,0
7421,1,496077,West Salem,,1,202878,22309,0,0
7421,1,496078,West Salem,,1,202876,22309,0,0
7421,1,496079,West Salem,,1,202877,22309,0,0
7421,1,496080,West Salem,,1,202879,22309,0,0
7421,1,496081,West Salem,,1,202878,22309,0,0
7421,1,496082,West Salem,,1,202876,22309,0,0
7421,1,496083,West Salem,,1,202877,22309,0,0
7421,1,496084,West Salem,,1,202879,22309,0,0
7421,1,496085,West Salem,,1,202878,22309,0,0
7421,1,496086,West Salem,,1,202876,22309,0,0
7421,1,496087,West Salem,,1,202877,22309,0,0
7421,1,496088,West Salem,,1,202879,22309,0,0
7421,1,496089,West Salem,,1,202878,22309,0,0
7421,1,496090,West Salem,,1,202876,22309,0,0
7421,1,496091,West Salem,,1,202877,22309,0,0
7421,1,496092,West Salem,,1,202879,22309,0,0
7421,1,496093,West Salem,,1,202878,22309,0,0
7421,1,496094,West Salem,,1,202876,22309,0,0
7421,1,496095,West Salem,,1,202877,22309,0,0
7421,1,496096,West Salem,,1,202879,22309,0,0
7421,1,496097,West Salem,,1,202878,22309,0,0
7421,1,496098,West Salem,,1,202876,22309,0,0
7421,1,496099,West Salem,,1,202879,22309,0,0
7421,1,496100,West Salem,,1,202876,22309,0,0
7421,1,496101,West Salem,,1,202879,22309,0,0
7422,1,496143,Downtown Transit Center,,0,202870,22317,0,0
7422,1,496111,South Salem,,0,202871,22318,0,0
7422,1,496112,South Salem,,0,202870,22318,0,0
7422,1,496113,South Salem,,0,202871,22318,0,0
7422,1,496114,South Salem,,0,202870,22318,0,0
7422,1,496115,South Salem,,0,202871,22318,0,0
7422,1,496116,South Salem,,0,202870,22318,0,0
7422,1,496117,South Salem,,0,202871,22318,0,0
7422,1,496118,South Salem,,0,202870,22318,0,0
7422,1,496119,South Salem,,0,202871,22318,0,0
7422,1,496120,South Salem,,0,202870,22318,0,0
7422,1,496121,South Salem,,0,202871,22318,0,0
7422,1,496122,South Salem,,0,202870,22318,0,0
7422,1,496123,South Salem,,0,202871,22318,0,0
7422,1,496124,South Salem,,0,202870,22318,0,0
7422,1,496125,South Salem,,0,202871,22318,0,0
7422,1,496126,South Salem,,0,202870,22318,0,0
7422,1,496142,Downtown Transit Center,,1,202870,22320,0,0
7422,1,496127,Downtown Transit Center,,1,202871,22320,0,0
7422,1,496128,Downtown Transit Center,,1,202870,22320,0,0
7422,1,496129,Downtown Transit Center,,1,202871,22320,0,0
7422,1,496130,Downtown Transit Center,,1,202870,22320,0,0
7422,1,496131,Downtown Transit Center,,1,202871,22320,0,0
7422,1,496132,Downtown Transit Center,,1,202870,22320,0,0
7422,1,496133,Downtown Transit Center,,1,202871,22320,0,0
7422,1,496134,Downtown Transit Center,,1,202870,22320,0,0
7422,1,496135,Downtown Transit Center,,1,202871,22320,0,0
7422,1,496136,Downtown Transit Center,,1,202870,22320,0,0
7422,1,496137,Downtown Transit Center,,1,202871,22320,0,0
7422,1,496138,Downtown Transit Center,,1,202870,22320,0,0
7422,1,496139,Downtown Transit Center,,1,202871,22320,0,0
7422,1,496140,Downtown Transit Center,,1,202870,22320,0,0
7422,1,496141,Downtown Transit Center,,1,202871,22320,0,0
7423,1,496242,Parkmeadow (Counterclockwise),,0,202884,22324,0,0
7423,1,496193,Parkmeadow (Counterclockwise),,0,202885,22324,0,0
7423,1,496211,Parkmeadow (Counterclockwise),,0,202884,22325,0,0
7423,1,496179,Parkmeadow (Counterclockwise),,0,202885,22325,0,0
7423,1,496212,Parkmeadow (Counterclockwise),,0,202884,22325,0,0
7423,1,496180,Parkmeadow (Counterclockwise),,0,202885,22325,0,0
7423,1,496213,Parkmeadow (Counterclockwise),,0,202884,22325,0,0
7423,1,496181,Parkmeadow (Counterclockwise),,0,202885,22325,0,0
7423,1,496214,Parkmeadow (Counterclockwise),,0,202884,22325,0,0
7423,1,496182,Parkmeadow (Counterclockwise),,0,202885,22325,0,0
7423,1,496215,Parkmeadow (Counterclockwise),,0,202884,22325,0,0
7423,1,496183,Parkmeadow (Counterclockwise),,0,202885,22325,0,0
7423,1,496216,Parkmeadow (Counterclockwise),,0,202884,22325,0,0
7423,1,496184,Parkmeadow (Counterclockwise),,0,202885,22325,0,0
7423,1,496217,Parkmeadow (Counterclockwise),,0,202884,22325,0,0
7423,1,496185,Parkmeadow (Counterclockwise),,0,202885,22325,0,0
7423,1,496218,Parkmeadow (Counterclockwise),,0,202884,22325,0,0
7423,1,496186,Parkmeadow (Counterclockwise),,0,202885,22325,0,0
7423,1,496219,Parkmeadow (Counterclockwise),,0,202884,22325,0,0
7423,1,496187,Parkmeadow (Counterclockwise),,0,202885,22325,0,0
7423,1,496220,Parkmeadow (Counterclockwise),,0,202884,22325,0,0
7423,1,496188,Parkmeadow (Counterclockwise),,0,202885,22325,0,0
7423,1,496221,Parkmeadow (Counterclockwise),,0,202884,22325,0,0
7423,1,496189,Parkmeadow (Counterclockwise),,0,202885,22325,0,0
7423,1,496222,Parkmeadow (Counterclockwise),,0,202884,22325,0,0
7423,1,496190,Parkmeadow (Counterclockwise),,0,202885,22325,0,0
7423,1,496223,Parkmeadow (Counterclockwise),,0,202884,22325,0,0
7423,1,496191,Parkmeadow (Counterclockwise),,0,202885,22325,0,0
7423,1,496224,Parkmeadow (Counterclockwise),,0,202884,22325,0,0
7423,1,496192,Parkmeadow (Counterclockwise),,0,202885,22325,0,0
7423,1,496225,Parkmeadow (Counterclockwise),,0,202884,22325,0,0
7423,1,496194,Parkmeadow (Counterclockwise),,0,202885,22325,0,0
7423,1,496226,Downtown Transit Center,,1,202884,22326,0,0
7423,1,496195,Downtown Transit Center,,1,202885,22326,0,0
7423,1,496227,Downtown Transit Center,,1,202884,22326,0,0
7423,1,496196,Downtown Transit Center,,1,202885,22326,0,0
7423,1,496228,Downtown Transit Center,,1,202884,22326,0,0
7423,1,496197,Downtown Transit Center,,1,202885,22326,0,0
7423,1,496229,Downtown Transit Center,,1,202884,22326,0,0
7423,1,496198,Downtown Transit Center,,1,202885,22326,0,0
7423,1,496230,Downtown Transit Center,,1,202884,22326,0,0
7423,1,496199,Downtown Transit Center,,1,202885,22326,0,0
7423,1,496231,Downtown Transit Center,,1,202884,22326,0,0
7423,1,496200,Downtown Transit Center,,1,202885,22326,0,0
7423,1,496232,Downtown Transit Center,,1,202884,22326,0,0
7423,1,496201,Downtown Transit Center,,1,202885,22326,0,0
7423,1,496233,Downtown Transit Center,,1,202884,22326,0,0
7423,1,496202,Downtown Transit Center,,1,202885,22326,0,0
7423,1,496234,Downtown Transit Center,,1,202884,22326,0,0
7423,1,496203,Downtown Transit Center,,1,202885,22326,0,0
7423,1,496235,Downtown Transit Center,,1,202884,22326,0,0
7423,1,496206,Downtown Transit Center,,1,202885,22326,0,0
7423,1,496236,Downtown Transit Center,,1,202884,22326,0,0
7423,1,496207,Downtown Transit Center,,1,202885,22326,0,0
7423,1,496237,Downtown Transit Center,,1,202884,22326,0,0
7423,1,496208,Downtown Transit Center,,1,202885,22326,0,0
7423,1,496238,Downtown Transit Center,,1,202884,22326,0,0
7423,1,496209,Downtown Transit Center,,1,202885,22326,0,0
7423,1,496239,Downtown Transit Center,,1,202884,22326,0,0
7423,1,496204,Downtown Transit Center,,1,202885,22326,0,0
7423,1,496240,Downtown Transit Center,,1,202884,22326,0,0
7423,1,496205,Downtown Transit Center,,1,202885,22326,0,0
7423,1,496241,Downtown Transit Center,,1,202884,22327,0,0
7423,1,496210,Downtown Transit Center,,1,202885,22327,0,0
CARTS-7475,CARTS-1,CARTS-498965,BiMart Woodburn,,0,0, ,0,0
CARTS-7475,CARTS-1,CARTS-498964,BiMart Woodburn,,0,0, ,0,0
CARTS-7475,CARTS-1,CARTS-498963,BiMart Woodburn,,0,0, ,0,0
CARTS-7475,CARTS-1,CARTS-498962,BiMart Woodburn,,0,0, ,0,0
CARTS-7475,CARTS-1,CARTS-498966,Court St. @ Church St.,,1,203019, ,0,0
CARTS-7475,CARTS-1,CARTS-498967,Court St. @ Church St.,,1,203019, ,0,0
CARTS-7475,CARTS-1,CARTS-498968,Court St. @ Church St.,,1,203020, ,0,0
CARTS-7475,CARTS-1,CARTS-498969,Court St. @ Church St.,,1,203020, ,0,0
CARTS-7476,CARTS-1,CARTS-498970,Silverton Roth's,,0,203021, ,0,0
CARTS-7476,CARTS-1,CARTS-498971,Silverton Roth's,,0,203021, ,0,0
CARTS-7476,CARTS-1,CARTS-498972,Silverton Roth's,,0,203022, ,0,0
CARTS-7476,CARTS-1,CARTS-498973,Mt. Angel City Hall,,0,203022, ,0,0
CARTS-7476,CARTS-1,CARTS-498974,Court @ Church,,1,203021, ,0,0
CARTS-7476,CARTS-1,CARTS-498975,Court @ Church,,1,203021, ,0,0
CARTS-7476,CARTS-1,CARTS-498976,Court @ Church,,1,203022, ,0,0
CARTS-7476,CARTS-1,CARTS-498977,Court @ Church,,1,203022, ,0,0
CARTS-7477,CARTS-1,CARTS-498980,Gates Park & Ride (across Post Off),,0,0, ,0,0
CARTS-7477,CARTS-1,CARTS-498979,Gates Park & Ride (across Post Off),,0,0, ,0,0
CARTS-7477,CARTS-1,CARTS-498978,Gates Park & Ride (across Post Off),,0,0, ,0,0
CARTS-7477,CARTS-1,CARTS-498982,Court St. @ Church St.,,1,203024, ,0,0
CARTS-7477,CARTS-1,CARTS-498983,Court St. @ Church St.,,1,203024, ,0,0
CARTS-7477,CARTS-1,CARTS-498981,Court St. @ Church St.,,1,203023, ,0,0
CARTS-7478,CARTS-1,CARTS-498984,Court St. @ Church St.,,0,203025, ,0,0
CARTS-7478,CARTS-1,CARTS-498985,Court St. @ Church St.,,0,203025, ,0,0
CARTS-7478,CARTS-1,CARTS-498986,Court St. @ Church St.,,0,203026, ,0,0
CARTS-7478,CARTS-1,CARTS-498987,Court St. @ Church St.,,0,203027, ,0,0
CARTS-7478,CARTS-1,CARTS-498988,Court St. @ Church St.,,0,203027, ,0,0
CARTS-7478,CARTS-1,CARTS-498989,Goodwill in Dallas,,1,203025, ,0,0
CARTS-7478,CARTS-1,CARTS-498990,Walmart in Dallas,,1,203025, ,0,0
CARTS-7478,CARTS-1,CARTS-498991,Walmart in Dallas,,1,203026, ,0,0
CARTS-7478,CARTS-1,CARTS-498992,Walmart in Dallas,,1,203028, ,0,0
CARTS-7478,CARTS-1,CARTS-498993,Walmart in Dallas,,1,203027, ,0,0
CARTS-7478,CARTS-1,CARTS-498994,Walmart in Dallas,,1,203027, ,0,0
CARTS-7479,CARTS-1,CARTS-498995,Walmart in Dallas,,0,203029, ,0,0
CARTS-7479,CARTS-1,CARTS-498996,Walmart in Dallas,,0,203030, ,0,0
CARTS-7479,CARTS-1,CARTS-498997,Court St. @ Church St.,,1,203029, ,0,0
CARTS-7479,CARTS-1,CARTS-498998,Court St. @ Church St.,,1,203028, ,0,0
